0.899471;1.00529;0.58201
0.899471;1.00529;0.68783
0.899471;1.11111;0.26455
0.899471;1.11111;0.37037
0.899471;1.11111;0.47619
0.899471;1.11111;0.58201
0.899471;1.11111;0.68783
0.899471;1.21693;0.26455
0.899471;1.21693;0.37037
0.899471;1.21693;0.47619
0.899471;1.21693;0.58201
0.899471;1.21693;0.68783
0.899471;1.32275;0.37037
0.899471;1.32275;0.47619
0.899471;1.32275;0.58201
0.899471;1.32275;0.68783
0.899471;1.42857;0.47619
0.899471;1.42857;0.58201
0.899471;1.53439;0.58201
1.00529;-1.64021;0.0529099
1.00529;-1.53439;-0.0529103
1.00529;-1.53439;0.0529099
1.00529;-1.53439;0.15873
1.00529;-1.42857;-0.0529103
1.00529;-1.42857;0.0529099
1.00529;-1.42857;0.15873
1.00529;-1.32275;-0.15873
1.00529;-1.32275;-0.0529103
1.00529;-1.32275;0.0529099
1.00529;-1.32275;0.15873
1.00529;-1.32275;0.26455
1.00529;-1.21693;-0.15873
1.00529;-1.21693;-0.0529103
1.00529;-1.21693;0.0529099
1.00529;-1.21693;0.15873
1.00529;-1.21693;0.26455
1.00529;-1.11111;-0.15873
1.00529;-1.11111;-0.0529103
1.00529;-1.11111;0.0529099
1.00529;-1.11111;0.15873
1.00529;-1.11111;0.26455
1.00529;-1.00529;-0.26455
1.00529;-1.00529;-0.15873
1.00529;-1.00529;-0.0529103
1.00529;-1.00529;0.0529099
1.00529;-1.00529;0.15873
1.00529;-1.00529;0.26455
1.00529;-0.899471;-0.26455
1.00529;-0.899471;-0.15873
1.00529;-0.899471;-0.0529103
1.00529;-0.899471;0.0529099
1.00529;-0.899471;0.15873
1.00529;-0.899471;0.26455
1.00529;-0.793651;-0.26455
1.00529;-0.793651;-0.15873
1.00529;-0.793651;-0.0529103
1.00529;-0.793651;0.0529099
1.00529;-0.793651;0.15873
1.00529;-0.793651;0.26455
1.00529;-0.793651;0.37037
1.00529;-0.687831;-0.26455
1.00529;-0.687831;-0.15873
1.00529;-0.687831;-0.0529103
1.00529;-0.687831;0.0529099
1.00529;-0.687831;0.15873
1.00529;-0.687831;0.26455
1.00529;-0.687831;0.37037
1.00529;-0.582011;-0.26455
1.00529;-0.582011;-0.15873
1.00529;-0.582011;-0.0529103
1.00529;-0.582011;0.0529099
1.00529;-0.582011;0.15873
1.00529;-0.582011;0.26455
1.00529;-0.582011;0.37037
1.00529;-0.476191;-0.26455
1.00529;-0.476191;-0.15873
1.00529;-0.476191;-0.0529103
1.00529;-0.476191;0.0529099
1.00529;-0.476191;0.15873
1.00529;-0.476191;0.26455
1.00529;-0.476191;0.37037
1.00529;-0.370371;-0.26455
1.00529;-0.370371;-0.15873
1.00529;-0.370371;-0.0529103
1.00529;-0.370371;0.0529099
1.00529;-0.370371;0.15873
1.00529;-0.370371;0.26455
1.00529;-0.370371;0.37037
1.00529;-0.26455;-0.26455
1.00529;-0.26455;-0.15873
1.00529;-0.26455;-0.0529103
1.00529;-0.26455;0.0529099
1.00529;-0.26455;0.15873
1.00529;-0.26455;0.26455
1.00529;-0.26455;0.37037
1.00529;-0.26455;0.47619
1.00529;-0.15873;-0.26455
1.00529;-0.15873;-0.15873
1.00529;-0.15873;-0.0529103
1.00529;-0.15873;0.0529099
1.00529;-0.15873;0.15873
1.00529;-0.15873;0.26455
1.00529;-0.15873;0.37037
1.00529;-0.15873;0.47619
1.00529;-0.0529103;-0.15873
1.00529;-0.0529103;-0.0529103
1.00529;-0.0529103;0.0529099
1.00529;-0.0529103;0.15873
1.00529;-0.0529103;0.26455
1.00529;-0.0529103;0.37037
1.00529;-0.0529103;0.47619
1.00529;0.0529099;-0.15873
1.00529;0.0529099;-0.0529103
1.00529;0.0529099;0.0529099
1.00529;0.0529099;0.15873
1.00529;0.0529099;0.26455
1.00529;0.0529099;0.37037
1.00529;0.0529099;0.47619
1.00529;0.15873;-0.15873
1.00529;0.15873;-0.0529103
1.00529;0.15873;0.0529099
1.00529;0.15873;0.15873
1.00529;0.15873;0.26455
1.00529;0.15873;0.37037
1.00529;0.15873;0.47619
1.00529;0.15873;0.58201
1.00529;0.26455;-0.15873
1.00529;0.26455;-0.0529103
1.00529;0.26455;0.0529099
1.00529;0.26455;0.15873
1.00529;0.26455;0.26455
1.00529;0.26455;0.37037
1.00529;0.26455;0.47619
1.00529;0.26455;0.58201
1.00529;0.37037;-0.0529103
1.00529;0.37037;0.0529099
1.00529;0.37037;0.15873
1.00529;0.37037;0.26455
1.00529;0.37037;0.37037
1.00529;0.37037;0.47619
1.00529;0.37037;0.58201
1.00529;0.47619;-0.0529103
1.00529;0.47619;0.0529099
1.00529;0.47619;0.15873
1.00529;0.47619;0.26455
1.00529;0.47619;0.37037
1.00529;0.47619;0.47619
1.00529;0.47619;0.58201
1.00529;0.58201;0.0529099
1.00529;0.58201;0.15873
1.00529;0.58201;0.26455
1.00529;0.58201;0.37037
1.00529;0.58201;0.47619
1.00529;0.58201;0.58201
1.00529;0.68783;0.0529099
1.00529;0.68783;0.15873
1.00529;0.68783;0.26455
1.00529;0.68783;0.37037
1.00529;0.68783;0.47619
1.00529;0.68783;0.58201
1.00529;0.793651;0.15873
1.00529;0.793651;0.26455
1.00529;0.793651;0.37037
1.00529;0.793651;0.47619
1.00529;0.793651;0.58201
1.00529;0.793651;0.68783
1.00529;0.899471;0.15873
1.00529;0.899471;0.26455
1.00529;0.899471;0.37037
1.00529;0.899471;0.47619
1.00529;0.899471;0.58201
1.00529;0.899471;0.68783
1.00529;1.00529;0.15873
1.00529;1.00529;0.26455
1.00529;1.00529;0.37037
1.00529;1.00529;0.47619
1.00529;1.00529;0.58201
1.00529;1.11111;0.26455
1.00529;1.11111;0.37037
1.00529;1.11111;0.47619
1.00529;1.11111;0.58201
1.00529;1.21693;0.37037
1.00529;1.21693;0.47619
1.00529;1.21693;0.58201
1.00529;1.32275;0.47619
1.00529;1.32275;0.58201
1.11111;-1.53439;0.0529099
1.11111;-1.42857;-0.0529103
1.11111;-1.42857;0.0529099
1.11111;-1.42857;0.15873
1.11111;-1.32275;-0.0529103
1.11111;-1.32275;0.0529099
1.11111;-1.32275;0.15873
1.11111;-1.21693;-0.0529103
1.11111;-1.21693;0.0529099
1.11111;-1.21693;0.15873
1.11111;-1.11111;-0.15873
1.11111;-1.11111;-0.0529103
1.11111;-1.11111;0.0529099
1.11111;-1.11111;0.15873
1.11111;-1.11111;0.26455
1.11111;-1.00529;-0.15873
1.11111;-1.00529;-0.0529103
1.11111;-1.00529;0.0529099
1.11111;-1.00529;0.15873
1.11111;-1.00529;0.26455
1.11111;-0.899471;-0.15873
1.11111;-0.899471;-0.0529103
1.11111;-0.899471;0.0529099
1.11111;-0.899471;0.15873
1.11111;-0.899471;0.26455
1.11111;-0.793651;-0.15873
1.11111;-0.793651;-0.0529103
1.11111;-0.793651;0.0529099
1.11111;-0.793651;0.15873
1.11111;-0.793651;0.26455
1.11111;-0.687831;-0.15873
1.11111;-0.687831;-0.0529103
1.11111;-0.687831;0.0529099
1.11111;-0.687831;0.15873
1.11111;-0.687831;0.26455
1.11111;-0.687831;0.37037
1.11111;-0.582011;-0.26455
1.11111;-0.582011;-0.15873
1.11111;-0.582011;-0.0529103
1.11111;-0.582011;0.0529099
1.11111;-0.582011;0.15873
1.11111;-0.582011;0.26455
1.11111;-0.582011;0.37037
1.11111;-0.476191;-0.15873
1.11111;-0.476191;-0.0529103
1.11111;-0.476191;0.0529099
1.11111;-0.476191;0.15873
1.11111;-0.476191;0.26455
1.11111;-0.476191;0.37037
1.11111;-0.370371;-0.15873
1.11111;-0.370371;-0.0529103
1.11111;-0.370371;0.0529099
1.11111;-0.370371;0.15873
1.11111;-0.370371;0.26455
1.11111;-0.370371;0.37037
1.11111;-0.26455;-0.15873
1.11111;-0.26455;-0.0529103
1.11111;-0.26455;0.0529099
1.11111;-0.26455;0.15873
1.11111;-0.26455;0.26455
1.11111;-0.26455;0.37037
1.11111;-0.26455;0.47619
1.11111;-0.15873;-0.15873
1.11111;-0.15873;-0.0529103
1.11111;-0.15873;0.0529099
1.11111;-0.15873;0.15873
1.11111;-0.15873;0.26455
1.11111;-0.15873;0.37037
1.11111;-0.15873;0.47619
1.11111;-0.0529103;-0.15873
1.11111;-0.0529103;-0.0529103
1.11111;-0.0529103;0.0529099
1.11111;-0.0529103;0.15873
1.11111;-0.0529103;0.26455
1.11111;-0.0529103;0.37037
1.11111;-0.0529103;0.47619
1.11111;0.0529099;-0.15873
1.11111;0.0529099;-0.0529103
1.11111;0.0529099;0.0529099
1.11111;0.0529099;0.15873
1.11111;0.0529099;0.26455
1.11111;0.0529099;0.37037
1.11111;0.0529099;0.47619
1.11111;0.15873;-0.0529103
1.11111;0.15873;0.0529099
1.11111;0.15873;0.15873
1.11111;0.15873;0.26455
1.11111;0.15873;0.37037
1.11111;0.15873;0.47619
1.11111;0.15873;0.58201
1.11111;0.26455;-0.0529103
1.11111;0.26455;0.0529099
1.11111;0.26455;0.15873
1.11111;0.26455;0.26455
1.11111;0.26455;0.37037
1.11111;0.26455;0.47619
1.11111;0.26455;0.58201
1.11111;0.37037;-0.0529103
1.11111;0.37037;0.0529099
1.11111;0.37037;0.15873
1.11111;0.37037;0.26455
1.11111;0.37037;0.37037
1.11111;0.37037;0.47619
1.11111;0.37037;0.58201
1.11111;0.47619;0.0529099
1.11111;0.47619;0.15873
1.11111;0.47619;0.26455
1.11111;0.47619;0.37037
1.11111;0.47619;0.47619
1.11111;0.47619;0.58201
1.11111;0.58201;0.0529099
1.11111;0.58201;0.15873
1.11111;0.58201;0.26455
1.11111;0.58201;0.37037
1.11111;0.58201;0.47619
1.11111;0.58201;0.58201
1.11111;0.68783;0.0529099
1.11111;0.68783;0.15873
1.11111;0.68783;0.26455
1.11111;0.68783;0.37037
1.11111;0.68783;0.47619
1.11111;0.68783;0.58201
1.11111;0.793651;0.15873
1.11111;0.793651;0.26455
1.11111;0.793651;0.37037
1.11111;0.793651;0.47619
1.11111;0.793651;0.58201
1.11111;0.899471;0.15873
1.11111;0.899471;0.26455
1.11111;0.899471;0.37037
1.11111;0.899471;0.47619
1.11111;0.899471;0.58201
1.11111;1.00529;0.26455
1.11111;1.00529;0.37037
1.11111;1.00529;0.47619
1.11111;1.00529;0.58201
1.11111;1.11111;0.47619
1.11111;1.11111;0.58201
1.11111;1.21693;0.58201
1.21693;-1.32275;0.0529099
1.21693;-1.21693;-0.0529103
1.21693;-1.21693;0.0529099
1.21693;-1.21693;0.15873
1.21693;-1.11111;-0.0529103
1.21693;-1.11111;0.0529099
1.21693;-1.11111;0.15873
1.21693;-1.00529;-0.0529103
1.21693;-1.00529;0.0529099
1.21693;-1.00529;0.15873
1.21693;-1.00529;0.26455
1.21693;-0.899471;-0.15873
1.21693;-0.899471;-0.0529103
1.21693;-0.899471;0.0529099
1.21693;-0.899471;0.15873
1.21693;-0.899471;0.26455
1.21693;-0.793651;-0.15873
1.21693;-0.793651;-0.0529103
1.21693;-0.793651;0.0529099
1.21693;-0.793651;0.15873
1.21693;-0.793651;0.26455
1.21693;-0.687831;-0.15873
1.21693;-0.687831;-0.0529103
1.21693;-0.687831;0.0529099
1.21693;-0.687831;0.15873
1.21693;-0.687831;0.26455
1.21693;-0.582011;-0.15873
1.21693;-0.582011;-0.0529103
1.21693;-0.582011;0.0529099
1.21693;-0.582011;0.15873
1.21693;-0.582011;0.26455
1.21693;-0.582011;0.37037
1.21693;-0.476191;-0.15873
1.21693;-0.476191;-0.0529103
1.21693;-0.476191;0.0529099
1.21693;-0.476191;0.15873
1.21693;-0.476191;0.26455
1.21693;-0.476191;0.37037
1.21693;-0.370371;-0.15873
1.21693;-0.370371;-0.0529103
1.21693;-0.370371;0.0529099
1.21693;-0.370371;0.15873
1.21693;-0.370371;0.26455
1.21693;-0.370371;0.37037
1.21693;-0.26455;-0.15873
1.21693;-0.26455;-0.0529103
1.21693;-0.26455;0.0529099
1.21693;-0.26455;0.15873
1.21693;-0.26455;0.26455
1.21693;-0.26455;0.37037
1.21693;-0.15873;-0.15873
1.21693;-0.15873;-0.0529103
1.21693;-0.15873;0.0529099
1.21693;-0.15873;0.15873
1.21693;-0.15873;0.26455
1.21693;-0.15873;0.37037
1.21693;-0.15873;0.47619
1.21693;-0.0529103;-0.0529103
1.21693;-0.0529103;0.0529099
1.21693;-0.0529103;0.15873
1.21693;-0.0529103;0.26455
1.21693;-0.0529103;0.37037
1.21693;-0.0529103;0.47619
1.21693;0.0529099;-0.0529103
1.21693;0.0529099;0.0529099
1.21693;0.0529099;0.15873
1.21693;0.0529099;0.26455
1.21693;0.0529099;0.37037
1.21693;0.0529099;0.47619
1.21693;0.15873;-0.0529103
1.21693;0.15873;0.0529099
1.21693;0.15873;0.15873
1.21693;0.15873;0.26455
1.21693;0.15873;0.37037
1.21693;0.15873;0.47619
1.21693;0.26455;-0.0529103
1.21693;0.26455;0.0529099
1.21693;0.26455;0.15873
1.21693;0.26455;0.26455
1.21693;0.26455;0.37037
1.21693;0.26455;0.47619
1.21693;0.37037;0.0529099
1.21693;0.37037;0.15873
1.21693;0.37037;0.26455
1.21693;0.37037;0.37037
1.21693;0.37037;0.47619
1.21693;0.37037;0.58201
1.21693;0.47619;0.0529099
1.21693;0.47619;0.15873
1.21693;0.47619;0.26455
1.21693;0.47619;0.37037
1.21693;0.47619;0.47619
1.21693;0.47619;0.58201
1.21693;0.58201;0.15873
1.21693;0.58201;0.26455
1.21693;0.58201;0.37037
1.21693;0.58201;0.47619
1.21693;0.58201;0.58201
1.21693;0.68783;0.15873
1.21693;0.68783;0.26455
1.21693;0.68783;0.37037
1.21693;0.68783;0.47619
1.21693;0.68783;0.58201
1.21693;0.793651;0.26455
1.21693;0.793651;0.37037
1.21693;0.793651;0.47619
1.21693;0.793651;0.58201
1.21693;0.899471;0.37037
1.21693;0.899471;0.47619
1.21693;0.899471;0.58201
1.21693;1.00529;0.47619
1.32275;-1.11111;0.0529099
1.32275;-1.00529;-0.0529103
1.32275;-1.00529;0.0529099
1.32275;-1.00529;0.15873
1.32275;-0.899471;-0.0529103
1.32275;-0.899471;0.0529099
1.32275;-0.899471;0.15873
1.32275;-0.793651;-0.0529103
1.32275;-0.793651;0.0529099
1.32275;-0.793651;0.15873
1.32275;-0.793651;0.26455
1.32275;-0.687831;-0.0529103
1.32275;-0.687831;0.0529099
1.32275;-0.687831;0.15873
1.32275;-0.687831;0.26455
1.32275;-0.582011;-0.0529103
1.32275;-0.582011;0.0529099
1.32275;-0.582011;0.15873
1.32275;-0.582011;0.26455
1.32275;-0.476191;-0.0529103
1.32275;-0.476191;0.0529099
1.32275;-0.476191;0.15873
1.32275;-0.476191;0.26455
1.32275;-0.370371;-0.0529103
1.32275;-0.370371;0.0529099
1.32275;-0.370371;0.15873
1.32275;-0.370371;0.26455
1.32275;-0.370371;0.37037
1.32275;-0.26455;-0.0529103
1.32275;-0.26455;0.0529099
1.32275;-0.26455;0.15873
1.32275;-0.26455;0.26455
1.32275;-0.26455;0.37037
1.32275;-0.15873;-0.0529103
1.32275;-0.15873;0.0529099
1.32275;-0.15873;0.15873
1.32275;-0.15873;0.26455
1.32275;-0.15873;0.37037
1.32275;-0.0529103;-0.0529103
1.32275;-0.0529103;0.0529099
1.32275;-0.0529103;0.15873
1.32275;-0.0529103;0.26455
1.32275;-0.0529103;0.37037
1.32275;0.0529099;-0.0529103
1.32275;0.0529099;0.0529099
1.32275;0.0529099;0.15873
1.32275;0.0529099;0.26455
1.32275;0.0529099;0.37037
1.32275;0.0529099;0.47619
1.32275;0.15873;0.0529099
1.32275;0.15873;0.15873
1.32275;0.15873;0.26455
1.32275;0.15873;0.37037
1.32275;0.15873;0.47619
1.32275;0.26455;0.0529099
1.32275;0.26455;0.15873
1.32275;0.26455;0.26455
1.32275;0.26455;0.37037
1.32275;0.26455;0.47619
1.32275;0.37037;0.0529099
1.32275;0.37037;0.15873
1.32275;0.37037;0.26455
1.32275;0.37037;0.37037
1.32275;0.37037;0.47619
1.32275;0.47619;0.15873
1.32275;0.47619;0.26455
1.32275;0.47619;0.37037
1.32275;0.47619;0.47619
1.32275;0.58201;0.15873
1.32275;0.58201;0.26455
1.32275;0.58201;0.37037
1.32275;0.58201;0.47619
1.32275;0.68783;0.37037
1.32275;0.68783;0.47619
1.42857;-0.899471;0.0529099
1.42857;-0.793651;0.0529099
1.42857;-0.793651;0.15873
1.42857;-0.687831;-0.0529103
1.42857;-0.687831;0.0529099
1.42857;-0.687831;0.15873
1.42857;-0.582011;-0.0529103
1.42857;-0.582011;0.0529099
1.42857;-0.582011;0.15873
1.42857;-0.476191;-0.0529103
1.42857;-0.476191;0.0529099
1.42857;-0.476191;0.15873
1.42857;-0.476191;0.26455
1.42857;-0.370371;-0.0529103
1.42857;-0.370371;0.0529099
1.42857;-0.370371;0.15873
1.42857;-0.370371;0.26455
1.42857;-0.26455;-0.0529103
1.42857;-0.26455;0.0529099
1.42857;-0.26455;0.15873
1.42857;-0.26455;0.26455
1.42857;-0.15873;0.0529099
1.42857;-0.15873;0.15873
1.42857;-0.15873;0.26455
1.42857;-0.15873;0.37037
1.42857;-0.0529103;0.0529099
1.42857;-0.0529103;0.15873
1.42857;-0.0529103;0.26455
1.42857;-0.0529103;0.37037
1.42857;0.0529099;0.0529099
1.42857;0.0529099;0.15873
1.42857;0.0529099;0.26455
1.42857;0.0529099;0.37037
1.42857;0.15873;0.0529099
1.42857;0.15873;0.15873
1.42857;0.15873;0.26455
1.42857;0.15873;0.37037
1.42857;0.26455;0.15873
1.42857;0.26455;0.26455
1.42857;0.26455;0.37037
1.42857;0.37037;0.15873
1.42857;0.37037;0.37037
1.53439;-0.476191;0.0529099
1.53439;-0.370371;0.0529099
1.53439;-0.26455;0.0529099
